id_bill,id,amount,date
4,1,2,"2019-03-31 00:16:14"
6,1,2,"2019-03-31 01:01:31"
8,1,2,"2019-03-31 01:18:08"
9,1,3,"2019-03-31 01:18:44"
10,1,2,"2019-04-02 13:34:41"
13,1,2,"2019-04-09 01:55:32"
14,1,2,"2019-04-09 01:58:02"
15,1,5,"2019-04-09 01:58:27"
16,1,2,"2019-04-09 02:01:11"
17,1,2,"2019-04-09 02:01:18"
18,1,6,"2019-04-09 02:01:32"
20,1,2,"2019-04-09 02:02:07"
21,1,2,"2019-04-09 17:30:35"
27,1,2,"2019-04-14 01:04:54"
33,1,5,"2019-04-14 01:13:09"
34,1,2,"2019-04-14 01:48:47"
35,1,2,"2019-04-15 00:41:52"
4,2,3,"2019-03-31 00:16:14"
6,2,1,"2019-03-31 01:01:31"
8,2,3,"2019-03-31 01:18:08"
9,2,2,"2019-03-31 01:18:44"
13,2,3,"2019-04-09 01:55:32"
14,2,3,"2019-04-09 01:58:02"
15,2,4,"2019-04-09 01:58:27"
17,2,3,"2019-04-09 02:01:18"
18,2,5,"2019-04-09 02:01:32"
19,2,5,"2019-04-09 02:01:45"
33,2,3,"2019-04-14 01:13:09"
35,2,10,"2019-04-15 00:41:52"
3,3,2,"2019-03-31 00:08:51"
4,3,2,"2019-03-31 00:16:14"
6,3,2,"2019-03-31 01:01:31"
7,3,2,"2019-03-31 01:16:56"
8,3,1,"2019-03-31 01:18:08"
13,3,2,"2019-04-09 01:55:32"
14,3,4,"2019-04-09 01:58:02"
15,3,1,"2019-04-09 01:58:27"
17,3,1,"2019-04-09 02:01:18"
18,3,4,"2019-04-09 02:01:32"
19,3,2,"2019-04-09 02:01:45"
20,3,2,"2019-04-09 02:02:07"
21,3,2,"2019-04-09 17:30:35"
35,3,1,"2019-04-15 00:41:52"
1,4,3,"2019-03-31 00:00:25"
4,4,1,"2019-03-31 00:16:14"
5,4,1,"2019-03-31 01:00:21"
6,4,2,"2019-03-31 01:01:31"
7,4,2,"2019-03-31 01:16:56"
8,4,2,"2019-03-31 01:18:08"
9,4,2,"2019-03-31 01:18:44"
